id,amount,category,description,date,tags,notes,recurring_period,created_at
46130c17-6035-4afb-b802-d93a36974dcb,25.45,entertainment,Movie tickets,2026-01-04,,,,2026-03-22T13:46:15.061019+00:00
0cd24557-ed42-418c-8305-86e88411729c,22.64,food,Lunch at cafe,2026-01-01,,,,2026-03-22T13:46:15.061025+00:00
1415eca5-9119-4c63-a650-ccea07a60009,16.82,food,Lunch at cafe,2026-01-17,,,,2026-03-22T13:46:15.061032+00:00
1fe3a8cf-e705-49a4-b2a6-18de260e90c3,37.01,food,Dinner delivery,2026-01-21,,,,2026-03-22T13:46:15.061040+00:00
cca99c11-667b-4704-b317-a2c596bf4452,2.99,subscriptions,iCloud storage,2026-01-06,,,1_month,2026-03-22T13:46:15.061047+00:00
3e71c178-78cc-457d-a6b0-553b229357a7,15.99,entertainment,Netflix,2026-01-08,,,,2026-03-22T13:46:15.061054+00:00
ad6ed886-5123-4f30-8cff-1ae14f9af09e,11.23,food,Coffee shop,2026-01-28,,,,2026-03-22T13:46:15.061061+00:00
e4430f54-86e4-4c00-b99e-45b99983cf8e,63.43,transport,Gas station,2026-01-16,,,,2026-03-22T13:46:15.061068+00:00
9410e993-e961-4069-88e3-fd2f5c343475,38.49,health,Pharmacy,2026-01-21,,,,2026-03-22T13:46:15.061076+00:00
75b655ed-f9f2-48c6-a662-0e8cb966675e,84.58,entertainment,Concert tickets,2026-01-26,,,,2026-03-22T13:46:15.061083+00:00
f10a4e6c-13ed-485d-94ca-dc215505186d,54.99,subscriptions,Adobe CC,2026-01-11,,,1_month,2026-03-22T13:46:15.061089+00:00
713b7478-0ee5-4538-8f4b-c860eea6247f,50.73,transport,Gas station,2026-01-11,,,,2026-03-22T13:46:15.061096+00:00
f2af8ee7-08fb-4ceb-99e0-ade8c3a2c58c,15.99,entertainment,Netflix,2026-01-02,,,,2026-03-22T13:46:15.061102+00:00
403903d3-e357-441a-9468-444d0bd87a5c,18.54,food,Lunch at cafe,2026-01-28,,,,2026-03-22T13:46:15.061109+00:00
6b642f65-d269-46e1-b858-8f07cce2bc7e,22.36,entertainment,Movie tickets,2026-01-24,,,,2026-03-22T13:46:15.061116+00:00
d81f63ab-3f9c-4460-b89e-fc9b87cd0a5e,139.48,entertainment,Concert tickets,2026-01-24,,,,2026-03-22T13:46:15.061123+00:00
a821b39e-bc2f-49df-baff-51670975fc7d,50.0,health,Gym membership,2026-01-20,,,,2026-03-22T13:46:15.061130+00:00
e52c533b-a75e-40d2-b28b-f4089e7ca191,50.0,health,Gym membership,2026-01-04,,,,2026-03-22T13:46:15.061136+00:00
7daf6e23-9211-4ccb-baad-1809682b6ae5,36.7,health,Pharmacy,2026-01-23,,,,2026-03-22T13:46:15.061143+00:00
160a6416-9e01-460f-a964-c0f0c4854868,63.34,shopping,Clothing,2026-01-16,,,,2026-03-22T13:46:15.061150+00:00
38ef52a7-a345-4b8d-a799-24aee43b45ce,42.89,health,Pharmacy,2026-01-11,,,,2026-03-22T13:46:15.061157+00:00
46d9af36-865c-453e-a1ba-9c24e21c0eb3,10.42,food,Coffee shop,2026-01-28,,,,2026-03-22T13:46:15.061164+00:00
8abf23f6-c829-472a-92cf-08f3a994dff4,43.64,food,Dinner delivery,2026-01-20,,,,2026-03-22T13:46:15.061170+00:00
49df9ebb-9603-46c3-a8f6-aee3db43177b,26.04,entertainment,Movie tickets,2026-01-17,,,,2026-03-22T13:46:15.061177+00:00
b2f7c7bf-58b1-4261-8797-a6a4800f00eb,33.0,entertainment,Movie tickets,2026-01-03,,,,2026-03-22T13:46:15.061185+00:00
7d7034a4-b0aa-4b2c-8ef3-1b1f3e6a0c4a,80.71,shopping,Clothing,2025-12-02,,,,2026-03-22T13:46:15.061193+00:00
1bd402ad-97e3-45fb-8d6d-6173a851362b,19.59,food,Lunch at cafe,2025-12-13,,,,2026-03-22T13:46:15.061199+00:00
a41e5d9e-8a0e-4ff9-89cc-07abc9100d34,45.88,transport,Gas station,2025-12-16,,,,2026-03-22T13:46:15.061207+00:00
3d43ee38-6238-486e-bff9-dfee10c7409b,15.99,entertainment,Netflix,2025-12-25,,,,2026-03-22T13:46:15.061215+00:00
e17ac96c-de28-49f0-84ab-38b72ad26bdf,15.99,entertainment,Netflix,2025-12-22,,,,2026-03-22T13:46:15.061221+00:00
14364fa1-0881-461e-94d9-d85b5f5969a8,54.99,subscriptions,Adobe CC,2025-12-15,,,1_month,2026-03-22T13:46:15.061228+00:00
297cb8a7-a178-48b6-ba79-ea5fb6f1ad14,60.0,utilities,Internet,2025-12-22,,,,2026-03-22T13:46:15.061235+00:00
42589074-e9ef-4ad1-9e0c-085a7281162f,50.0,health,Gym membership,2025-12-15,,,,2026-03-22T13:46:15.061242+00:00
3a55962e-be17-49ae-8347-95f8c85d1773,32.76,entertainment,Movie tickets,2025-12-21,,,,2026-03-22T13:46:15.061249+00:00
0932816c-9219-4c8f-8fa1-b72904a98610,145.12,utilities,Electric bill,2025-12-13,,,,2026-03-22T13:46:15.061256+00:00
eaaa09c2-8d93-4d6c-8a3f-3288e8fbeb35,50.0,health,Gym membership,2025-12-09,,,,2026-03-22T13:46:15.061263+00:00
1f0077e4-fd92-4ed7-8400-dabd2eab9ee0,39.49,food,Dinner delivery,2025-12-11,,,,2026-03-22T13:46:15.061269+00:00
dfaec983-ca57-43b8-a957-686a4fb3638f,9.31,food,Coffee shop,2025-12-05,,,,2026-03-22T13:46:15.061276+00:00
f01703fb-16fa-4f75-ba34-d60d2ab536ed,2.99,subscriptions,iCloud storage,2025-12-19,,,1_month,2026-03-22T13:46:15.061283+00:00
753feb30-ca10-43bf-91ff-1a519ce0c21b,12.38,transport,Uber ride,2025-12-05,,,,2026-03-22T13:46:15.061290+00:00
3cb55081-f592-42fd-aa1b-fe31c184f7e9,8.45,food,Coffee shop,2025-12-28,,,,2026-03-22T13:46:15.061297+00:00
5791790a-6a3d-4af4-a9a4-8f658d393608,80.02,utilities,Electric bill,2025-12-23,,,,2026-03-22T13:46:15.061303+00:00
b4557757-b451-45fb-91bb-40b83946f647,44.24,transport,Gas station,2025-12-19,,,,2026-03-22T13:46:15.061310+00:00
5bf10d61-d863-4115-9166-1631789d837f,32.59,health,Pharmacy,2025-12-15,,,,2026-03-22T13:46:15.061317+00:00
5120b6ed-c628-4612-9a86-2c9f7ebffdc4,83.66,utilities,Electric bill,2025-12-14,,,,2026-03-22T13:46:15.061323+00:00
b41ed361-c30e-4185-8fa7-a41729e7bf85,116.89,groceries,Weekly groceries,2025-12-06,,,,2026-03-22T13:46:15.061331+00:00
f0a92b6c-5a79-4c90-8584-21e39fdbdfbe,22.58,health,Pharmacy,2025-12-07,,,,2026-03-22T13:46:15.061338+00:00
818d7157-500f-4ce3-8251-e783d8c92a70,114.59,entertainment,Concert tickets,2025-12-04,,,,2026-03-22T13:46:15.061346+00:00
bfc05b6f-6e5a-4b92-9bdb-3d5103dee101,15.99,entertainment,Netflix,2025-12-08,,,,2026-03-22T13:46:15.061352+00:00
5ee51e03-de02-45ea-97c7-4ed61c4aed23,23.65,transport,Uber ride,2025-11-01,,,,2026-03-22T13:46:15.061360+00:00
5a669074-696b-4f91-a752-2042a198f9d9,20.67,food,Lunch at cafe,2025-11-20,,,,2026-03-22T13:46:15.061368+00:00
69c81342-0c7c-488c-9142-08490ec04e29,34.24,health,Pharmacy,2025-11-11,,,,2026-03-22T13:46:15.061375+00:00
4ef9fec0-0c35-41f7-8b67-374e8ab658d3,24.61,food,Lunch at cafe,2025-11-16,,,,2026-03-22T13:46:15.061382+00:00
577df913-811a-42bc-b68d-5c80721f6a87,9.99,subscriptions,Spotify,2025-11-04,,,1_month,2026-03-22T13:46:15.061389+00:00
c1f9bc40-5149-4660-937c-29961a478d39,26.16,food,Dinner delivery,2025-11-05,,,,2026-03-22T13:46:15.061395+00:00
d57c9e16-8324-4e63-9e01-9f60ec3dc9cd,48.1,health,Pharmacy,2025-11-13,,,,2026-03-22T13:46:15.061402+00:00
50b13ca2-9d13-42e6-9b95-ea8a80ce2daf,50.0,health,Gym membership,2025-11-08,,,,2026-03-22T13:46:15.061409+00:00
b3a512e0-fcf0-4f86-9eea-97449ba7474c,2.99,subscriptions,iCloud storage,2025-11-28,,,1_month,2026-03-22T13:46:15.061416+00:00
ab1b9f84-8d7f-4661-81a6-a7debd5cce83,25.73,entertainment,Movie tickets,2025-11-05,,,,2026-03-22T13:46:15.061422+00:00
2e94b45f-2e11-4d91-a41f-4e6bd128a3eb,50.0,health,Gym membership,2025-11-10,,,,2026-03-22T13:46:15.061429+00:00
20e9a9b3-a801-4270-9060-81f0d1d8a05e,2.99,subscriptions,iCloud storage,2025-11-24,,,1_month,2026-03-22T13:46:15.061436+00:00
9a12b739-f932-4c06-a787-e4a411b67fee,51.12,shopping,Clothing,2025-11-12,,,,2026-03-22T13:46:15.061442+00:00
4291faad-62b2-4648-910a-d953f72d93ca,9.72,food,Coffee shop,2025-11-13,,,,2026-03-22T13:46:15.061449+00:00
1e9fe297-ac81-412c-bcbf-e2a10e3156b2,111.03,groceries,Weekly groceries,2025-11-11,,,,2026-03-22T13:46:15.061457+00:00
b484d672-df32-40bf-9c29-339fd304350b,26.54,transport,Uber ride,2025-11-26,,,,2026-03-22T13:46:15.061464+00:00
b2ca3656-f5e7-4ddd-9314-650e821d35e4,22.68,food,Lunch at cafe,2025-11-28,,,,2026-03-22T13:46:15.061471+00:00
a2fbb904-0771-41fe-a1c7-1e5baa0835fe,65.11,transport,Gas station,2025-11-26,,,,2026-03-22T13:46:15.061480+00:00
e047a9a1-ef9d-403b-81cb-27a6e8b8f6ec,20.92,entertainment,Movie tickets,2025-11-11,,,,2026-03-22T13:46:15.061487+00:00
07e55fe7-f86e-4dfe-b4fe-ac0aba578cae,15.99,entertainment,Netflix,2025-11-17,,,,2026-03-22T13:46:15.061493+00:00
5020683f-e52a-4f2e-a6ed-b803836ba431,121.73,utilities,Electric bill,2025-11-12,,,,2026-03-22T13:46:15.061500+00:00
a8dbcab3-69cb-441a-8c27-245e867dc270,146.88,utilities,Electric bill,2025-11-05,,,,2026-03-22T13:46:15.061507+00:00
ecc2afb5-04c1-4c2f-bd35-5048f81785b8,9.99,subscriptions,Spotify,2025-10-27,,,1_month,2026-03-22T13:46:15.061515+00:00
b0259531-a7b9-4183-badf-b8646e41b32b,118.94,shopping,Amazon purchase,2025-10-08,,,,2026-03-22T13:46:15.061522+00:00
2a97fc9a-4fcb-46ed-a264-7a802c725b75,111.82,utilities,Electric bill,2025-10-17,,,,2026-03-22T13:46:15.061529+00:00
53f7c87d-4469-4b4e-9806-c0af9bbc7182,113.84,shopping,Amazon purchase,2025-10-22,,,,2026-03-22T13:46:15.061536+00:00
007fa17e-bda8-41de-bf00-013e76560093,45.07,transport,Gas station,2025-10-20,,,,2026-03-22T13:46:15.061543+00:00
b5fda80d-1270-49ef-a42a-03fe6d29528f,15.99,entertainment,Netflix,2025-10-21,,,,2026-03-22T13:46:15.061549+00:00
d66a71a3-9d36-4ba4-9698-32165401908b,15.99,entertainment,Netflix,2025-10-27,,,,2026-03-22T13:46:15.061556+00:00
90d0323b-f8aa-4dd9-9555-a3cc47ccb9cf,31.88,health,Pharmacy,2025-10-19,,,,2026-03-22T13:46:15.061562+00:00
9faaf983-5a99-435a-a070-f4d8a89708ae,54.99,subscriptions,Adobe CC,2025-10-10,,,1_month,2026-03-22T13:46:15.061569+00:00
3d07ad84-67f9-43ee-9e64-738760a2f9a5,13.75,transport,Uber ride,2025-10-05,,,,2026-03-22T13:46:15.061576+00:00
d2efd4ce-ab35-4961-bf35-f8b89590df64,24.64,food,Lunch at cafe,2025-10-23,,,,2026-03-22T13:46:15.061582+00:00
9d4d3ac6-7144-49a9-8723-f2bfbd6cf9dc,112.62,utilities,Electric bill,2025-10-19,,,,2026-03-22T13:46:15.061614+00:00
8e351a51-ee04-47ad-95a2-33311f42c51e,9.99,subscriptions,Spotify,2025-10-28,,,1_month,2026-03-22T13:46:15.061622+00:00
a3e041c2-e13f-4bd6-9802-7c5afb2c0941,65.14,transport,Gas station,2025-10-19,,,,2026-03-22T13:46:15.061629+00:00
9239845c-fbb3-4915-a240-982e6a870530,54.99,subscriptions,Adobe CC,2025-10-17,,,1_month,2026-03-22T13:46:15.061636+00:00
cf5b440b-4bdc-4e0f-8f55-690e213125f3,2.99,subscriptions,iCloud storage,2025-10-19,,,1_month,2026-03-22T13:46:15.061644+00:00
